"No.","Time","Source","Destination","Protocol","Length","Source Port","Destination Port","TCP Segment Len","Window size value","Acknowledgment number","Info"
"860","76.755009","192.168.137.72","183.194.234.114","TCP","54","37798","8081","0","343","1","37798  >  8081 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"861","76.758772","192.168.137.72","192.168.137.1","DNS","87","","","","","","Standard query 0xc4cd PTR 72.137.168.192.in-addr.arpa"
"862","76.759291","192.168.137.1","192.168.137.72","DNS","147","","","","","","Standard query response 0xc4cd PTR 72.137.168.192.in-addr.arpa PTR OnePlus5.mshome.net"
"863","76.763927","192.168.137.72","192.168.137.1","DNS","79","","","","","","Standard query 0xa70e A OnePlus5.mshome.net"
"864","76.764433","192.168.137.1","192.168.137.72","DNS","114","","","","","","Standard query response 0xa70e A OnePlus5.mshome.net A 192.168.137.72"
"865","76.767806","192.168.137.72","183.194.234.114","TCP","668","37798","8081","614","343","1","37798  >  8081 [PSH, ACK] Seq=1 Ack=1 Win=87808 Len=614"
"866","76.808101","183.194.234.114","192.168.137.72","TCP","54","8081","37798","0","15","615","8081  >  37798 [ACK] Seq=1 Ack=615 Win=15360 Len=0"
"867","76.808179","183.194.234.114","192.168.137.72","TCP","86","8081","37798","32","15","615","8081  >  37798 [PSH, ACK] Seq=1 Ack=615 Win=15360 Len=32"
"868","76.808219","183.194.234.114","192.168.137.72","TCP","54","8081","37798","0","15","615","8081  >  37798 [FIN, ACK] Seq=33 Ack=615 Win=15360 Len=0"
"869","76.809972","192.168.137.72","183.194.234.114","TCP","54","37798","8081","0","343","33","37798  >  8081 [ACK] Seq=615 Ack=33 Win=87808 Len=0"
"870","76.811629","192.168.137.72","183.194.234.114","TCP","54","37798","8081","0","343","34","37798  >  8081 [FIN, ACK] Seq=615 Ack=34 Win=87808 Len=0"
"871","76.852084","183.194.234.114","192.168.137.72","TCP","54","8081","37798","0","15","616","8081  >  37798 [ACK] Seq=34 Ack=616 Win=15360 Len=0"
"872","81.141127","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"873","81.241831","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"874","84.072311","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"875","85.072932","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"876","85.252164","54.225.216.200","192.168.137.72","TCP","225","443","43053","159","130","1841","[TCP Retransmission] 443  >  43053 [FIN, PSH, ACK] Seq=5921 Ack=1841 Win=33280 Len=159 TSval=4061536812 TSecr=3941727"
"877","86.074143","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"878","86.367762","192.168.137.72","101.89.15.106","TCP","103","43982","8080","49","345","865","43982  >  8080 [PSH, ACK] Seq=920 Ack=865 Win=345 Len=49"
"879","86.412465","101.89.15.106","192.168.137.72","TCP","93","8080","43982","39","82","969","8080  >  43982 [PSH, ACK] Seq=865 Ack=969 Win=82 Len=39"
"880","86.414389","192.168.137.72","101.89.15.106","TCP","54","43982","8080","0","345","904","43982  >  8080 [ACK] Seq=969 Ack=904 Win=345 Len=0"
"881","86.517773","192.168.137.1","224.0.0.251","MDNS","119","","","","","","Standard query 0x0000 PTR _apple-mobdev._tcp.local, ""QM"" question PTR 522105b0._sub._apple-mobdev2._tcp.local, ""QM"" question"
"882","86.837577","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"883","86.837682","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"884","86.837748","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"885","86.839242","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"886","86.840606","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"887","86.841965","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"888","86.843341","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"889","86.946322","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"890","86.946512","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"891","86.946634","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"892","86.948590","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"893","86.950134","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"894","86.951589","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"895","86.953150","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"896","87.075271","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"897","90.267173","125.88.171.185","192.168.137.72","TLSv1.2","107","443","41580","53","140","707","Encrypted Alert"
"898","90.340792","192.168.137.72","125.88.171.185","TCP","66","41580","443","0","388","4454","[TCP Dup ACK 659#1] 41580  >  443 [ACK] Seq=707 Ack=4454 Win=99328 Len=0 SLE=4859 SRE=4913"
"899","92.419882","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"900","92.520412","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"901","93.128045","192.168.137.1","224.0.0.251","MDNS","297","","","","","","Standard query response 0x0000 PTR, cache flush DESKTOP-P07SKIO.local PTR, cache flush DESKTOP-P07SKIO.local A, cache flush 192.168.137.1 AAAA, cache flush fe80::1ca0:168c:3ed9:5149 NSEC, cache flush 1.137.168.192.in-addr.arpa NSEC, cache flush 9.4.1.5.9.D.E.3.C.8.6.1.0.A.C.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush DESKTOP-P07SKIO.local"
"902","93.507259","125.88.171.185","192.168.137.72","TCP","459","443","41580","405","140","707","[TCP Retransmission] 443  >  41580 [PSH, ACK] Seq=4454 Ack=707 Win=17920 Len=405"
"903","93.671423","192.168.137.72","125.88.171.185","TCP","54","41580","443","0","400","4913","41580  >  443 [ACK] Seq=707 Ack=4913 Win=102400 Len=0"
"904","103.699668","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"905","103.800238","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"906","106.839574","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"907","106.839684","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"908","106.839757","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"909","106.841240","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"910","106.842617","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"911","106.844031","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"912","106.845457","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"913","106.947775","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"914","106.947873","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"915","106.947951","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"916","106.949517","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"917","106.950886","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"918","106.952264","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"919","106.953672","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"920","112.821528","125.88.171.185","192.168.137.72","TLSv1.2","107","443","41616","53","203","4242","Encrypted Alert"
"921","112.821655","125.88.171.185","192.168.137.72","TCP","54","443","41616","0","203","4242","443  >  41616 [FIN, ACK] Seq=5887 Ack=4242 Win=25984 Len=0"
"922","113.076394","125.88.171.185","192.168.137.72","TCP","107","443","41616","53","203","4242","[TCP Retransmission] 443  >  41616 [PSH, ACK] Seq=5834 Ack=4242 Win=25984 Len=53"
"923","113.365240","192.168.137.72","125.88.171.185","TCP","54","41616","443","0","434","5887","41616  >  443 [ACK] Seq=4242 Ack=5887 Win=111104 Len=0"
"924","113.365246","192.168.137.72","125.88.171.185","TCP","66","41616","443","0","434","5888","41616  >  443 [ACK] Seq=4242 Ack=5888 Win=111104 Len=0 SLE=5834 SRE=5887"
"925","113.411155","125.88.171.185","192.168.137.72","TCP","54","443","41616","0","203","4242","[TCP Retransmission] 443  >  41616 [FIN, ACK] Seq=5887 Ack=4242 Win=25984 Len=0"
"926","113.413096","192.168.137.72","125.88.171.185","TCP","66","41616","443","0","434","5888","[TCP Dup ACK 924#1] 41616  >  443 [ACK] Seq=4242 Ack=5888 Win=111104 Len=0 SLE=5887 SRE=5888"
"927","113.640069","fe80::9665:2dff:fe9e:6d74","ff02::2","ICMPv6","70","","","","","","Router Solicitation from 94:65:2d:9e:6d:74"
"928","114.978882","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"929","115.079617","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"930","115.868024","140.205.172.75","192.168.137.72","TCP","54","80","46244","0","8918","2132","80  >  46244 [FIN, ACK] Seq=663 Ack=2132 Win=8918 Len=0"
"931","116.099338","140.205.172.75","192.168.137.72","TCP","54","80","46244","0","8918","2132","[TCP Retransmission] 80  >  46244 [FIN, ACK] Seq=663 Ack=2132 Win=8918 Len=0"
"932","116.330461","140.205.172.75","192.168.137.72","TCP","54","80","46244","0","8918","2132","[TCP Retransmission] 80  >  46244 [FIN, ACK] Seq=663 Ack=2132 Win=8918 Len=0"
"933","116.386376","192.168.137.72","140.205.172.75","TCP","66","46244","80","0","65535","664","46244  >  80 [ACK] Seq=2132 Ack=664 Win=65535 Len=0 SLE=663 SRE=664"
"934","116.386383","192.168.137.72","140.205.172.75","TCP","66","46244","80","0","65535","664","[TCP Dup ACK 933#1] 46244  >  80 [ACK] Seq=2132 Ack=664 Win=65535 Len=0 SLE=663 SRE=664"
"935","124.007266","192.168.137.72","183.194.234.114","TCP","74","37818","8081","0","65535","0","37818  >  8081 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3951092 TSecr=0 WS=256"
"936","124.047373","183.194.234.114","192.168.137.72","TCP","66","8081","37818","0","13600","1","8081  >  37818 [SYN, ACK] Seq=0 Ack=1 Win=13600 Len=0 MSS=1360 SACK_PERM=1 WS=1024"
"937","124.050303","192.168.137.72","183.194.234.114","TCP","54","37818","8081","0","343","1","37818  >  8081 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"938","124.053521","192.168.137.72","192.168.137.1","DNS","87","","","","","","Standard query 0x5c55 PTR 72.137.168.192.in-addr.arpa"
"939","124.053972","192.168.137.1","192.168.137.72","DNS","147","","","","","","Standard query response 0x5c55 PTR 72.137.168.192.in-addr.arpa PTR OnePlus5.mshome.net"
"940","124.059183","192.168.137.72","192.168.137.1","DNS","79","","","","","","Standard query 0x251c A OnePlus5.mshome.net"
"941","124.059727","192.168.137.1","192.168.137.72","DNS","114","","","","","","Standard query response 0x251c A OnePlus5.mshome.net A 192.168.137.72"
"942","124.063370","192.168.137.72","183.194.234.114","TCP","668","37818","8081","614","343","1","37818  >  8081 [PSH, ACK] Seq=1 Ack=1 Win=87808 Len=614"
"943","124.103003","183.194.234.114","192.168.137.72","TCP","54","8081","37818","0","15","615","8081  >  37818 [ACK] Seq=1 Ack=615 Win=15360 Len=0"
"944","124.103078","183.194.234.114","192.168.137.72","TCP","86","8081","37818","32","15","615","8081  >  37818 [PSH, ACK] Seq=1 Ack=615 Win=15360 Len=32"
"945","124.103109","183.194.234.114","192.168.137.72","TCP","54","8081","37818","0","15","615","8081  >  37818 [FIN, ACK] Seq=33 Ack=615 Win=15360 Len=0"
"946","124.104784","192.168.137.72","183.194.234.114","TCP","54","37818","8081","0","343","33","37818  >  8081 [ACK] Seq=615 Ack=33 Win=87808 Len=0"
"947","124.105890","192.168.137.72","183.194.234.114","TCP","54","37818","8081","0","343","34","37818  >  8081 [FIN, ACK] Seq=615 Ack=34 Win=87808 Len=0"
"948","124.145912","183.194.234.114","192.168.137.72","TCP","54","8081","37818","0","15","616","8081  >  37818 [ACK] Seq=34 Ack=616 Win=15360 Len=0"
"949","126.257343","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"950","126.358035","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"951","126.840628","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"952","126.840723","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"953","126.840810","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"954","126.842257","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"955","126.843620","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"956","126.844984","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"957","126.846395","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"958","126.949174","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"959","126.949347","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"960","126.949416","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"961","126.951076","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"962","126.952511","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"963","126.953980","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"964","126.955492","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"965","137.537192","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"966","137.638121","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"967","146.837109","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"968","146.837226","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"969","146.837294","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"970","146.838913","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"971","146.840325","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"972","146.841766","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"973","146.843168","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"974","146.945753","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"975","146.945919","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"976","146.945999","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"977","146.947576","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"978","146.949070","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"979","146.950569","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"980","146.952152","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"981","148.814491","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"982","148.915195","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"983","160.101164","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"984","160.201815","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"985","162.723054","OneplusT_9e:6d:74","f6:96:34:87:ff:64","ARP","42","","","","","","Gratuitous ARP for 192.168.137.72 (Reply)"
"986","166.838898","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"987","166.838991","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"988","166.839062","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"989","166.840587","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"990","166.842036","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"991","166.843530","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"992","166.845051","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"993","166.947672","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"994","166.947787","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"995","166.947858","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"996","166.949418","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"997","166.950933","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"998","166.952350","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"999","166.953808","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"1000","171.381166","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1001","171.481878","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1002","182.658200","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1003","182.758978","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1004","186.838017","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"1005","186.838104","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"1006","186.838166","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"1007","186.839838","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"1008","186.841339","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"1009","186.842750","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"1010","186.844254","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"1011","186.946601","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"1012","186.946725","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"1013","186.946809","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"1014","186.948482","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"1015","186.949979","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"1016","186.951400","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"1017","186.952916","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"1018","193.935869","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1019","194.037037","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1020","196.194115","192.168.137.72","192.168.137.1","DNS","75","","","","","","Standard query 0x75d6 A apis.dongtu.com"
"1021","196.196841","192.168.137.72","192.168.137.1","DNS","75","","","","","","Standard query 0x6fd4 A apis.dongtu.com"
"1022","196.197996","192.168.137.1","192.168.137.72","DNS","449","","","","","","Standard query response 0x75d6 A apis.dongtu.com A 47.98.65.108 NS dns5.hichina.com NS dns6.hichina.com A 106.11.141.135 A 106.11.141.145 A 106.11.211.75 A 106.11.211.85 A 140.205.41.35 A 140.205.41.45 A 140.205.81.35 A 140.205.81.45 A 140.205.41.36 A 140.205.41.46 A 140.205.81.36 A 140.205.81.46 A 106.11.141.136 A 106.11.141.146 A 106.11.211.76 A 106.11.211.86 AAAA 2400:3200:2000:24::1 AAAA 2400:3200:2000:25::1"
"1023","196.200833","192.168.137.1","192.168.137.72","DNS","449","","","","","","Standard query response 0x6fd4 A apis.dongtu.com A 47.98.65.108 NS dns5.hichina.com NS dns6.hichina.com A 106.11.141.145 A 106.11.211.75 A 106.11.211.85 A 140.205.41.35 A 140.205.41.45 A 140.205.81.35 A 140.205.81.45 A 106.11.141.135 A 140.205.41.46 A 140.205.81.36 A 140.205.81.46 A 106.11.141.136 A 106.11.141.146 A 106.11.211.76 A 106.11.211.86 A 140.205.41.36 AAAA 2400:3200:2000:24::1 AAAA 2400:3200:2000:25::1"
"1024","204.072969","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"1025","205.074987","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"1026","205.211724","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1027","205.312492","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1028","206.074771","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"1029","206.843534","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"1030","206.843640","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"1031","206.843699","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"1032","206.845341","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"1033","206.847223","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"1034","206.848726","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"1035","206.850182","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"1036","206.952276","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"1037","206.952427","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"1038","206.952491","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"1039","206.954195","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"1040","206.955636","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"1041","206.957110","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"1042","206.958657","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"1043","207.075607","192.168.137.1","239.255.255.250","SSDP","219","","","","","","M-SEARCH * HTTP/1.1 "
"1044","210.021859","203.208.41.119","192.168.137.72","TCP","66","80","37598","0","261","1","80  >  37598 [FIN, ACK] Seq=1 Ack=1 Win=261 Len=0 TSval=380546477 TSecr=3938409"
"1045","210.070752","192.168.137.72","203.208.41.119","TCP","66","37598","80","0","343","2","37598  >  80 [ACK] Seq=1 Ack=2 Win=343 Len=0 TSval=3951496 TSecr=380546477"
"1046","216.487884","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1047","216.588418","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1048","217.507561","192.168.137.1","192.168.137.255","BROWSER","243","","","","","","Host Announcement DESKTOP-P07SKIO, Workstation, Server, NT Workstation"
"1049","226.837541","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"1050","226.837720","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"1051","226.837821","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"1052","226.840459","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"1053","226.841974","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"1054","226.843465","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"1055","226.844925","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"1056","226.947101","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"1057","226.947210","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"1058","226.947290","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"1059","226.948943","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"1060","226.950395","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"1061","226.951833","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"1062","226.953333","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
"1063","227.768308","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1064","227.868704","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1065","239.046275","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1066","239.146900","192.168.137.1","239.255.255.250","SSDP","171","","","","","","M-SEARCH * HTTP/1.1 "
"1067","246.837778","192.168.137.1","239.255.255.250","SSDP","456","","","","","","NOTIFY * HTTP/1.1 "
"1068","246.837920","192.168.137.1","239.255.255.250","SSDP","448","","","","","","NOTIFY * HTTP/1.1 "
"1069","246.837982","192.168.137.1","239.255.255.250","SSDP","512","","","","","","NOTIFY * HTTP/1.1 "
"1070","246.839524","192.168.137.1","239.255.255.250","SSDP","504","","","","","","NOTIFY * HTTP/1.1 "
"1071","246.840897","192.168.137.1","239.255.255.250","SSDP","510","","","","","","NOTIFY * HTTP/1.1 "
"1072","246.842297","192.168.137.1","239.255.255.250","SSDP","522","","","","","","NOTIFY * HTTP/1.1 "
"1073","246.843679","192.168.137.1","239.255.255.250","SSDP","520","","","","","","NOTIFY * HTTP/1.1 "
