"No.","Time","Source","Destination","Protocol","Length","Source Port","Destination Port","TCP Segment Len","Window size value","Acknowledgment number","Info"
"1333","10.377980","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","833","58430","47298  >  443 [ACK] Seq=2167 Ack=58430 Win=213248 Len=0"
"1334","10.378738","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","81","2167","443  >  47298 [ACK] Seq=58430 Ack=2167 Win=41472 Len=1460 [TCP segment of a reassembled PDU]"
"1335","10.378783","58.205.212.26","192.168.137.72","TLSv1.2","800","443","47298","746","81","2167","Application Data"
"1336","10.378804","58.205.212.26","192.168.137.72","TLSv1.2","92","443","47298","38","81","2167","Application Data"
"1337","10.379704","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","856","60636","47298  >  443 [ACK] Seq=2167 Ack=60636 Win=219136 Len=0"
"1338","10.416378","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","856","60674","47298  >  443 [ACK] Seq=2167 Ack=60674 Win=219136 Len=0"
"1339","10.426987","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","81","2167","443  >  47298 [ACK] Seq=60674 Ack=2167 Win=41472 Len=1460 [TCP segment of a reassembled PDU]"
"1340","10.427095","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","81","2167","443  >  47298 [ACK] Seq=62134 Ack=2167 Win=41472 Len=1460 [TCP segment of a reassembled PDU]"
"1341","10.427119","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","81","2167","443  >  47298 [ACK] Seq=63594 Ack=2167 Win=41472 Len=1460 [TCP segment of a reassembled PDU]"
"1342","10.427138","58.205.212.26","192.168.137.72","TLSv1.2","356","443","47298","302","81","2167","Application Data"
"1343","10.427157","58.205.212.26","192.168.137.72","TLSv1.2","1514","443","47298","1460","81","2167","Application Data"
"1344","10.427178","58.205.212.26","192.168.137.72","TLSv1.2","61","443","47298","7","81","2167","Application Data"
"1345","10.428400","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","867","62134","47298  >  443 [ACK] Seq=2167 Ack=62134 Win=221952 Len=0"
"1346","10.428648","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","879","63594","47298  >  443 [ACK] Seq=2167 Ack=63594 Win=225024 Len=0"
"1347","10.429215","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","890","65054","47298  >  443 [ACK] Seq=2167 Ack=65054 Win=227840 Len=0"
"1348","10.429444","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","902","65356","47298  >  443 [ACK] Seq=2167 Ack=65356 Win=230912 Len=0"
"1349","10.429446","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","913","66816","47298  >  443 [ACK] Seq=2167 Ack=66816 Win=233728 Len=0"
"1350","10.431218","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","913","66823","47298  >  443 [ACK] Seq=2167 Ack=66823 Win=233728 Len=0"
"1351","10.901743","192.168.137.72","58.205.212.119","TLSv1.2","135","39230","443","81","582","25489","Application Data"
"1352","10.973370","58.205.212.119","192.168.137.72","TCP","54","443","39230","0","265","2002","443  >  39230 [ACK] Seq=25489 Ack=2002 Win=33920 Len=0"
"1353","11.080280","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","81","2167","443  >  47298 [ACK] Seq=66823 Ack=2167 Win=41472 Len=1460 [TCP segment of a reassembled PDU]"
"1354","11.080364","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","81","2167","443  >  47298 [ACK] Seq=68283 Ack=2167 Win=41472 Len=1460 [TCP segment of a reassembled PDU]"
"1355","11.080388","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","81","2167","443  >  47298 [ACK] Seq=69743 Ack=2167 Win=41472 Len=1460 [TCP segment of a reassembled PDU]"
"1356","11.080409","58.205.212.26","192.168.137.72","TLSv1.2","1423","443","47298","1369","81","2167","Application Data"
"1357","11.080426","58.205.212.26","192.168.137.72","TLSv1.2","92","443","47298","38","81","2167","Application Data"
"1358","11.082207","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","924","68283","47298  >  443 [ACK] Seq=2167 Ack=68283 Win=236544 Len=0"
"1359","11.082208","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","936","69743","47298  >  443 [ACK] Seq=2167 Ack=69743 Win=239616 Len=0"
"1360","11.082209","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","947","71203","47298  >  443 [ACK] Seq=2167 Ack=71203 Win=242432 Len=0"
"1361","11.082209","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","959","72572","47298  >  443 [ACK] Seq=2167 Ack=72572 Win=245504 Len=0"
"1362","11.082210","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","959","72610","47298  >  443 [ACK] Seq=2167 Ack=72610 Win=245504 Len=0"
"1363","11.098451","58.205.212.119","192.168.137.72","TLSv1.2","1362","443","39230","1308","265","2002","Application Data"
"1364","11.098542","58.205.212.119","192.168.137.72","TCP","1514","443","39230","1460","265","2002","443  >  39230 [ACK] Seq=26797 Ack=2002 Win=33920 Len=1460 [TCP segment of a reassembled PDU]"
"1365","11.098568","58.205.212.119","192.168.137.72","TCP","1514","443","39230","1460","265","2002","[TCP Previous segment not captured] 443  >  39230 [ACK] Seq=29717 Ack=2002 Win=33920 Len=1460 [TCP segment of a reassembled PDU]"
"1366","11.098589","58.205.212.119","192.168.137.72","TCP","1514","443","39230","1460","265","2002","[TCP Out-Of-Order] 443  >  39230 [ACK] Seq=28257 Ack=2002 Win=33920 Len=1460 [TCP segment of a reassembled PDU]"
"1367","11.098607","58.205.212.119","192.168.137.72","TCP","1514","443","39230","1460","265","2002","443  >  39230 [ACK] Seq=31177 Ack=2002 Win=33920 Len=1460 [TCP segment of a reassembled PDU]"
"1368","11.098641","58.205.212.119","192.168.137.72","TCP","1514","443","39230","1460","265","2002","443  >  39230 [ACK] Seq=32637 Ack=2002 Win=33920 Len=1460 [TCP segment of a reassembled PDU]"
"1369","11.098658","58.205.212.119","192.168.137.72","TCP","1514","443","39230","1460","265","2002","443  >  39230 [ACK] Seq=34097 Ack=2002 Win=33920 Len=1460 [TCP segment of a reassembled PDU]"
"1370","11.100074","58.205.212.119","192.168.137.72","TLSv1.2","1427","443","39230","1373","265","2002","Application Data, Application Data"
"1371","11.100418","192.168.137.72","58.205.212.119","TCP","54","39230","443","0","594","26797","39230  >  443 [ACK] Seq=2002 Ack=26797 Win=152064 Len=0"
"1372","11.100957","192.168.137.72","58.205.212.119","TCP","54","39230","443","0","605","28257","39230  >  443 [ACK] Seq=2002 Ack=28257 Win=154880 Len=0"
"1373","11.100961","192.168.137.72","58.205.212.119","TCP","66","39230","443","0","616","28257","[TCP Window Update] 39230  >  443 [ACK] Seq=2002 Ack=28257 Win=157696 Len=0 SLE=29717 SRE=31177"
"1374","11.100963","192.168.137.72","58.205.212.119","TCP","54","39230","443","0","628","31177","39230  >  443 [ACK] Seq=2002 Ack=31177 Win=160768 Len=0"
"1375","11.100967","192.168.137.72","58.205.212.119","TCP","54","39230","443","0","639","32637","39230  >  443 [ACK] Seq=2002 Ack=32637 Win=163584 Len=0"
"1376","11.100970","192.168.137.72","58.205.212.119","TCP","54","39230","443","0","651","34097","39230  >  443 [ACK] Seq=2002 Ack=34097 Win=166656 Len=0"
"1377","11.100976","192.168.137.72","58.205.212.119","TCP","54","39230","443","0","662","35557","39230  >  443 [ACK] Seq=2002 Ack=35557 Win=169472 Len=0"
"1378","11.101814","192.168.137.72","58.205.212.119","TCP","54","39230","443","0","673","36930","39230  >  443 [ACK] Seq=2002 Ack=36930 Win=172288 Len=0"
"1379","11.107436","182.254.74.17","192.168.137.72","TCP","54","8080","40827","0","20","2362","[TCP Keep-Alive] 8080  >  40827 [ACK] Seq=168 Ack=2362 Win=20480 Len=0"
"1380","11.108538","192.168.137.72","182.254.74.17","TCP","54","40827","8080","0","347","169","[TCP Keep-Alive ACK] 40827  >  8080 [ACK] Seq=2362 Ack=169 Win=88832 Len=0"
"1381","11.241366","192.168.137.72","58.205.212.26","TLSv1.2","193","47298","443","139","959","72610","Application Data"
"1382","11.241369","192.168.137.72","58.205.212.26","TLSv1.2","193","47298","443","139","959","72610","Application Data"
"1383","11.241523","192.168.137.72","58.205.212.26","TLSv1.2","194","47298","443","140","959","72610","Application Data"
"1384","11.260177","192.168.137.72","58.205.212.26","TLSv1.2","193","47298","443","139","959","72610","Application Data"
"1385","11.260180","192.168.137.72","58.205.212.26","TLSv1.2","194","47298","443","140","959","72610","Application Data"
"1386","11.260818","192.168.137.72","58.205.212.26","TLSv1.2","193","47298","443","139","959","72610","Application Data"
"1387","11.273965","58.205.212.26","192.168.137.72","TCP","54","443","47298","0","87","2585","443  >  47298 [ACK] Seq=72610 Ack=2585 Win=44544 Len=0"
"1388","11.274055","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=72610 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1389","11.274083","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=74070 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1390","11.274104","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=75530 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1391","11.274122","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=76990 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1392","11.274598","58.205.212.26","192.168.137.72","TLSv1.2","1465","443","47298","1411","87","2585","Application Data"
"1393","11.274673","58.205.212.26","192.168.137.72","TLSv1.2","92","443","47298","38","87","2585","Application Data"
"1394","11.274699","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=79899 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1395","11.274719","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=81359 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1396","11.274746","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=82819 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1397","11.274768","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=84279 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1398","11.274786","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=85739 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1399","11.274807","58.205.212.26","192.168.137.72","TLSv1.2","290","443","47298","236","87","2585","Application Data, Application Data"
"1400","11.274829","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=87435 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1401","11.274850","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=88895 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1402","11.276522","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","970","74070","47298  >  443 [ACK] Seq=3003 Ack=74070 Win=248320 Len=0"
"1403","11.276766","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","981","75530","47298  >  443 [ACK] Seq=3003 Ack=75530 Win=251136 Len=0"
"1404","11.276769","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","993","76990","47298  >  443 [ACK] Seq=3003 Ack=76990 Win=254208 Len=0"
"1405","11.276772","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1004","78450","47298  >  443 [ACK] Seq=3003 Ack=78450 Win=257024 Len=0"
"1406","11.276775","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1016","79861","47298  >  443 [ACK] Seq=3003 Ack=79861 Win=260096 Len=0"
"1407","11.277579","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","87","2585","443  >  47298 [ACK] Seq=90355 Ack=2585 Win=44544 Len=1460 [TCP segment of a reassembled PDU]"
"1408","11.277624","58.205.212.26","192.168.137.72","TLSv1.2","1090","443","47298","1036","87","2585","Application Data"
"1409","11.277644","58.205.212.26","192.168.137.72","TLSv1.2","92","443","47298","38","87","2585","Application Data"
"1410","11.277902","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1016","79899","47298  >  443 [ACK] Seq=3003 Ack=79899 Win=260096 Len=0"
"1411","11.277904","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1027","81359","47298  >  443 [ACK] Seq=3003 Ack=81359 Win=262912 Len=0"
"1412","11.277904","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1038","82819","47298  >  443 [ACK] Seq=3003 Ack=82819 Win=265728 Len=0"
"1413","11.278038","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1050","84279","47298  >  443 [ACK] Seq=3003 Ack=84279 Win=268800 Len=0"
"1414","11.278040","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1061","85739","47298  >  443 [ACK] Seq=3003 Ack=85739 Win=271616 Len=0"
"1415","11.278041","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1073","87199","47298  >  443 [ACK] Seq=3003 Ack=87199 Win=274688 Len=0"
"1416","11.278042","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1073","87435","47298  >  443 [ACK] Seq=3003 Ack=87435 Win=274688 Len=0"
"1417","11.278043","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1084","88895","47298  >  443 [ACK] Seq=3003 Ack=88895 Win=277504 Len=0"
"1418","11.278046","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1095","90355","47298  >  443 [ACK] Seq=3003 Ack=90355 Win=280320 Len=0"
"1419","11.278804","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1107","91815","47298  >  443 [ACK] Seq=3003 Ack=91815 Win=283392 Len=0"
"1420","11.279304","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1118","92851","47298  >  443 [ACK] Seq=3003 Ack=92851 Win=286208 Len=0"
"1421","11.279408","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1118","92889","47298  >  443 [ACK] Seq=3003 Ack=92889 Win=286208 Len=0"
"1422","11.282688","192.168.137.72","58.205.212.26","TLSv1.2","192","47298","443","138","1118","92889","Application Data"
"1423","11.282906","192.168.137.72","58.205.212.26","TLSv1.2","193","47298","443","139","1118","92889","Application Data"
"1424","11.282908","192.168.137.72","58.205.212.26","TLSv1.2","196","47298","443","142","1118","92889","Application Data"
"1425","11.291332","58.205.212.26","192.168.137.72","TCP","54","443","47298","0","91","2864","443  >  47298 [ACK] Seq=92889 Ack=2864 Win=46592 Len=0"
"1426","11.291376","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=92889 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1427","11.291398","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=94349 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1428","11.291417","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=95809 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1429","11.291762","58.205.212.26","192.168.137.72","TLSv1.2","1321","443","47298","1267","93","3003","Application Data"
"1430","11.291790","58.205.212.26","192.168.137.72","TLSv1.2","92","443","47298","38","93","3003","Application Data"
"1431","11.291811","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=98574 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1432","11.291831","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=100034 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1433","11.291849","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=101494 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1434","11.291871","58.205.212.26","192.168.137.72","TLSv1.2","1340","443","47298","1286","93","3003","Application Data"
"1435","11.291890","58.205.212.26","192.168.137.72","TLSv1.2","92","443","47298","38","93","3003","Application Data"
"1436","11.293204","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=104278 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1437","11.293239","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=105738 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1438","11.293260","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=107198 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1439","11.293278","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=108658 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1440","11.293297","58.205.212.26","192.168.137.72","TCP","1514","443","47298","1460","93","3003","443  >  47298 [ACK] Seq=110118 Ack=3003 Win=47616 Len=1460 [TCP segment of a reassembled PDU]"
"1441","11.293318","58.205.212.26","192.168.137.72","TLSv1.2","757","443","47298","703","93","3003","Application Data, Application Data"
"1442","11.293348","192.168.137.72","58.205.212.26","TCP","54","47298","443","0","1141","95809","47298  >  443 [ACK] Seq=3422 Ack=95809 Win=292096 Len=0"
"1443","11.294354","192.168.137.72","58.205.212.26","TLSv1.2","195","47298","443","141","1153","97269","Application Data"
